source_case_id,modality,region,voxel_count,mse,mae,psnr,ssim,contrast_reference,contrast_generated,contrast_abs_error
BraTS-MET-00180-000,t1c,ET,3186,6.289217517861238,2.0523166621323083,7.577058853401825,0.4938559628864985,2.1793763170135207,0.9496062949765474,1.2297700220369734
BraTS-MET-00180-000,t1c,RC,0,,,,,,,
BraTS-MET-00180-000,t1n,support,556920,1.5251444430034504,0.8915430954105855,13.729915240820514,0.056880740102157615,-0.04951384663581848,0.10160985589027405,0.15112370252609253
BraTS-MET-00180-000,t1n,tumour_all,105159,1.739707874099777,1.0320998796962213,13.158261716327173,0.5728424615531605,0.11643881117925048,0.5100954951194581,0.3936566839402076
BraTS-MET-00180-000,t1n,NETC,1786,0.6057855470159774,0.592973340319319,17.73983593153885,0.5317111681860422,-0.30838882829993963,-0.34100075950846076,0.03261193120852113
BraTS-MET-00180-000,t1n,SNFH,100187,1.7946247120480068,1.0526251656429386,13.023288570602308,0.5791834092058884,0.13450345629826188,0.5500712712819222,0.41556781498366036
BraTS-MET-00180-000,t1n,ET,3186,0.6484436031181,0.6328259236960236,17.444302904623456,0.47559501152433614,-0.21138857398182154,-0.2742154090665281,0.06282683508470654
BraTS-MET-00180-000,t1n,RC,0,,,,,,,
BraTS-MET-00180-000,t2w,support,556920,1.224389171769388,0.7964692570905518,14.6838302063062,0.0903010646059564,-0.08197947591543198,0.14611342549324036,0.22809290140867233
BraTS-MET-00180-000,t2w,tumour_all,105159,1.6587624296339407,1.0123786540832362,13.365183105760568,0.601105953310963,0.8377646366134286,0.8098745918832719,0.02789004473015666
BraTS-MET-00180-000,t2w,NETC,1786,1.4036949770375677,0.9795581291460074,14.090297549259512,0.42844514150670737,0.9086697711609304,0.24912595748901367,0.6595438136719167
BraTS-MET-00180-000,t2w,SNFH,100187,1.6592186622088814,1.0101658561493192,13.363988769291941,0.6082267379415172,0.8339178366586566,0.8416452712262981,0.007727434567641467
BraTS-MET-00180-000,t2w,ET,3186,1.787400815494446,1.1003607771664874,13.04080549023441,0.4258707077852811,0.8879714389331639,0.10736586898565292,0.780605569947511
BraTS-MET-00180-000,t2w,RC,0,,,,,,,
BraTS-MET-00180-000,t2f,support,556920,2.205016153266696,0.9476769952430049,12.128907254446569,0.1219969943045237,-0.052441034466028214,0.43784308433532715,0.49028411880135536
BraTS-MET-00180-000,t2f,tumour_all,105159,7.146748047685287,1.9285525921192455,7.021940290661117,0.6640274020230722,1.0938756633549929,2.8823286360129714,1.7884529726579785
BraTS-MET-00180-000,t2f,NETC,1786,0.9164490936862238,0.8060780818054906,15.941941547043877,0.6110723238521687,0.6189355382230133,1.1956321988254786,0.5766966606024653
BraTS-MET-00180-000,t2f,SNFH,100187,7.449649805242763,1.9822210988932307,6.841666429485633,0.6714831393827533,1.1125770136713982,2.9560691635124385,1.8434921498410404
BraTS-MET-00180-000,t2f,ET,3186,1.1142607744371245,0.8701259716720045,15.093156585421983,0.6312703058052479,0.73970041051507,1.4322181697934866,0.6925177592784166
BraTS-MET-00180-000,t2f,RC,0,,,,,,,
BraTS-MET-00194-000,t1c,support,658560,1.4526779776279861,0.8500962875464309,13.941331480239628,0.04962814225028403,0.015266035683453083,0.04009873792529106,0.02483270224183798
BraTS-MET-00194-000,t1c,tumour_all,116079,1.207602709437572,0.8658547099568067,14.743784220104086,0.6020610611006076,-0.23508245777338743,0.09991921903565526,0.3350016768090427
BraTS-MET-00194-000,t1c,NETC,592,4.810109344320974,1.8726523536221262,8.74147551816434,0.43400090553561577,1.7422058435622603,0.5383257202338427,1.2038801233284175
BraTS-MET-00194-000,t1c,SNFH,109059,1.0359504640658097,0.8156356429788599,15.409635114750744,0.6008853482749275,-0.3749200743623078,0.06310942233540118,0.43802949669770896
BraTS-MET-00194-000,t1c,ET,6428,3.788115823959673,1.6251604069851264,9.778792514134675,0.3936614928806822,1.9342293569643516,0.6741754747927189,1.2600538821716327
BraTS-MET-00194-000,t1c,RC,0,,,,,,,
BraTS-MET-00194-000,t1n,support,658560,1.664635583290757,0.9291617295539663,13.349833268817155,0.04882541965764917,-0.05879577621817589,0.07627061754465103,0.13506639376282692
BraTS-MET-00194-000,t1n,tumour_all,116079,1.264301483755198,0.8747379914350717,14.544518531508285,0.6283178369364277,0.18844396201893687,0.22329827584326267,0.0348543138243258
BraTS-MET-00194-000,t1n,NETC,592,0.5827867994788342,0.5838696822937817,17.90792794626142,0.599002813694745,-0.12372355069965124,-0.5758879776112735,0.4521644269116223
BraTS-MET-00194-000,t1n,SNFH,109059,1.3095776777102928,0.8929842317651918,14.391712370282356,0.6300030652066227,0.20960832247510552,0.2707071874756366,0.06109886500053108
BraTS-MET-00194-000,t1n,ET,6428,0.5589001546548474,0.5919559931228549,18.089682709765075,0.3861397153433179,-0.14279293408617377,-0.5041407058015466,0.3613477717153728
BraTS-MET-00194-000,t1n,RC,0,,,,,,,
BraTS-MET-00194-000,t2w,support,658560,1.502073137236843,0.8793953829324191,13.796114214113322,0.05834543992797876,0.03832840919494629,0.1289146989583969,0.09058628976345062
BraTS-MET-00194-000,t2w,tumour_all,116079,1.4178903864588641,0.9357736495041226,14.04659842837097,0.619952725874084,0.6810494377277792,0.4860506628174335,0.19499877491034567
BraTS-MET-00194-000,t2w,NETC,592,0.2056075643259893,0.3286718424946279,22.432634124060854,0.7289331228223739,0.09295646380633116,0.07240732572972775,0.020549138076603413
BraTS-MET-00194-000,t2w,SNFH,109059,1.4927385347421631,0.9721130814852991,13.823187565807512,0.620324485248401,0.7166536469012499,0.507630294887349,0.20902335201390088
BraTS-MET-00194-000,t2w,ET,6428,0.25964633342126553,0.37514237341739126,21.419203066540632,0.4610535968416249,0.11985270609147847,0.1492168391123414,0.029364133020862937
BraTS-MET-00194-000,t2w,RC,0,,,,,,,
BraTS-MET-00194-000,t2f,support,658560,1.4823770714352136,0.8723838379294211,13.85343811824346,0.10906186371064357,-0.036189813166856766,0.2593342363834381,0.2955240495502949
BraTS-MET-00194-000,t2f,tumour_all,116079,2.7675023061062873,1.2937169009554466,11.142145093271616,0.6876829169399014,0.9718702733516693,2.1110509634017944,1.1391806900501251
BraTS-MET-00194-000,t2f,NETC,592,0.4633249174220316,0.5690159536742048,18.904168437588254,0.556790556443533,0.08212790032848716,0.5571128111332655,0.47498491080477834
BraTS-MET-00194-000,t2f,SNFH,109059,2.9030060838102942,1.3331988113043194,10.934545547866396,0.6935763566617349,1.0315282437950373,2.20416645007208,1.1726382062770426
BraTS-MET-00194-000,t2f,ET,6428,0.6807204955088674,0.6906001150271308,17.23333673987569,0.4124699088150847,0.027259212220087647,0.6359625533223152,0.6087033411022276
BraTS-MET-00194-000,t2f,RC,0,,,,,,,
BraTS-MET-00195-000,t1c,support,742050,1.371901565554908,0.8098390942873852,14.189795490685249,0.048618598775420366,0.071637824177742,0.04947493597865105,0.022162888199090958
BraTS-MET-00195-000,t1c,tumour_all,165080,1.3897069891629674,0.8740101979426955,14.133792590771908,0.5284337925408423,-0.22463311068713665,0.08534807222895324,0.3099811829160899
BraTS-MET-00195-000,t1c,NETC,4463,10.961537234463089,3.0273814881216285,5.164310373461368,0.3578768678059148,2.3043467705138028,-0.6059585022740066,2.9103052727878094
BraTS-MET-00195-000,t1c,SNFH,156406,0.9801747005128781,0.7805579437700352,15.64999012108581,0.534162084986886,-0.3648246368393302,0.07065232656896114,0.43547696340829134
BraTS-MET-00195-000,t1c,ET,4211,6.4560163583939,2.0628007935400703,7.463378786271266,0.5321933879728888,2.2297891569323838,1.3482800424098969,0.8815091145224869
BraTS-MET-00195-000,t1c,RC,0,,,,,,,
BraTS-MET-00195-000,t1n,support,742050,1.6449478401673996,0.9174666446960693,13.401503693546196,0.04597854016899871,-0.011342517100274563,0.04167339578270912,0.053015912882983685
BraTS-MET-00195-000,t1n,tumour_all,165080,1.742028618193809,1.031255690192667,13.152472154104748,0.5327548824544185,0.18926430866122246,0.30910585983656347,0.11984155117534101
BraTS-MET-00195-000,t1n,NETC,4463,2.7436393921045155,1.3348049592059164,11.179754711052556,0.3041792420747063,0.29001377196982503,-0.9186593573540449,1.20867312932387
BraTS-MET-00195-000,t1n,SNFH,156406,1.7128418999217054,1.0219876530034384,13.225852225421978,0.5442001379389824,0.188962338026613,0.35661900672130287,0.16765666869468987
BraTS-MET-00195-000,t1n,ET,4211,1.7645384671852984,1.0537767628624157,13.09671370287672,0.4478307431631019,0.07965740701183677,-0.14696850860491395,0.22662591561675072
BraTS-MET-00195-000,t1n,RC,0,,,,,,,
BraTS-MET-00195-000,t2w,support,742050,1.2560549497853157,0.8247016164762468,14.572938614723775,0.050156587247053235,-0.036454249173402786,0.13942527770996094,0.17587952688336372
BraTS-MET-00195-000,t2w,tumour_all,165080,1.5349740709545319,0.9847220728475389,13.702014570690508,0.5372186163922721,0.7744287308305502,0.5839206054224633,0.19050812540808693
BraTS-MET-00195-000,t2w,NETC,4463,1.5885988602475056,0.9727021445019218,13.552882541417262,0.3125546905562312,0.27150870743207633,0.4792790040373802,0.20777029660530388
BraTS-MET-00195-000,t2w,SNFH,156406,1.5102102635077563,0.9781150315553604,13.772650833257874,0.5492049214268013,0.7799239251762629,0.5920354928821325,0.18788843229413033
BraTS-MET-00195-000,t2w,ET,4211,2.397923639443212,1.2428616692738044,11.764671516526937,0.4885324974972153,1.050116234458983,0.3558096196502447,0.6943066148087382
BraTS-MET-00195-000,t2w,RC,0,,,,,,,
BraTS-MET-00195-000,t2f,support,742050,1.9326650523624331,0.9634531575853474,12.701459072225658,0.10949532943219659,-0.053608741611242294,0.3646269142627716,0.4182356558740139
BraTS-MET-00195-000,t2f,tumour_all,165080,5.023462331399891,1.7609291825704438,8.552993507312102,0.5979080523950306,0.9528106674551964,2.5178477875888348,1.5650371201336384
BraTS-MET-00195-000,t2f,NETC,4463,0.5647794397648194,0.591472769274607,18.044236224955174,0.48927575998180084,0.3569000195711851,0.48226187005639076,0.12536185048520565
BraTS-MET-00195-000,t2f,SNFH,156406,5.228376307377365,1.8118831252474636,8.379356628044475,0.6107389648177622,0.9783857762813568,2.6055010547861457,1.6271152785047889
BraTS-MET-00195-000,t2f,ET,4211,2.1380019701161963,1.107825790073987,12.262943997026671,0.6211873840095107,0.5809018472209573,1.2907419688999653,0.709840121679008
BraTS-MET-00195-000,t2f,RC,0,,,,,,,
BraTS-MET-00200-000,t1c,support,873500,1.4329980328801601,0.8399067434940186,14.000569065387342,0.6177628253266083,-0.007796097081154585,0.06730502843856812,0.0751011255197227
BraTS-MET-00200-000,t1c,tumour_all,147715,1.5533687349129661,0.9043639800719373,13.650279410273223,0.8901486873958906,-0.2102391596417874,0.06952956644818187,0.2797687260899693
BraTS-MET-00200-000,t1c,NETC,9062,4.928169151459783,1.6637133641701132,8.636168948972715,0.9752471433298974,-0.9709913197439164,-0.019901117775589228,0.9510902019683272
BraTS-MET-00200-000,t1c,SNFH,123313,1.0312639749642634,0.7845685822060144,15.429326539159812,0.8848541657224063,-0.2901542673353106,-0.043742022942751646,0.24641224439255893
BraTS-MET-00200-000,t1c,ET,15340,3.7567496272732703,1.4187776553224511,9.81490248774692,0.9713503143514711,0.8837960753589869,1.0187159683555365,0.1349198929965496
BraTS-MET-00200-000,t1c,RC,0,,,,,,,
BraTS-MET-00200-000,t1n,support,873500,1.7675705567230193,0.9650996065861033,13.089257420698475,0.61638589910942,-0.019337408244609833,0.06324122846126556,0.0825786367058754
BraTS-MET-00200-000,t1n,tumour_all,147715,1.2950422718173131,0.8759580680076423,14.440185561976035,0.8918886450963578,0.1599764609709382,0.12325055990368128,0.03672590106725693
BraTS-MET-00200-000,t1n,NETC,9062,1.478813532797904,0.9310637373484081,13.863890845677581,0.9780550199208774,-0.10819581197574735,-0.40512943314388394,0.2969336211681366
BraTS-MET-00200-000,t1n,SNFH,123313,1.2843983937755998,0.8757947584314378,14.47602746986206,0.8865703163161085,0.19462798768654466,0.17581345071084797,0.018814536975696683
BraTS-MET-00200-000,t1n,ET,15340,1.2720431431309813,0.8447175607197991,14.51800659497368,0.9705496140183922,0.03596446686424315,0.012515163514763117,0.023449303349480033
BraTS-MET-00200-000,t1n,RC,0,,,,,,,
BraTS-MET-00200-000,t2w,support,873500,1.3758284928905749,0.8331924350516692,14.177382014852096,0.6248236278267284,-0.008427944034337997,0.11172934621572495,0.12015729025006294
BraTS-MET-00200-000,t2w,tumour_all,147715,1.4614273474349926,0.9314737586668758,13.915252708051767,0.8954843011255543,0.7442023614421487,0.5206331305671483,0.22356923087500036
BraTS-MET-00200-000,t2w,NETC,9062,3.159364734777262,1.5388993698289144,10.56702734578078,0.9798848914230579,1.776455364190042,0.5534013714641333,1.2230539927259088
BraTS-MET-00200-000,t2w,SNFH,123313,1.284080209148289,0.8649449874877719,14.477103482941686,0.8919918812840496,0.6240405095741153,0.5254696221090853,0.09857088746502995
BraTS-MET-00200-000,t2w,ET,15340,1.8840152913367316,1.1074432157762917,12.812180774079799,0.9727817171743345,1.053942290134728,0.4388781376183033,0.6150641525164247
BraTS-MET-00200-000,t2w,RC,0,,,,,,,
BraTS-MET-00200-000,t2f,support,873500,1.5732219928630933,0.8952187364360467,13.59512491765708,0.6310700291233522,0.01497332938015461,0.3170565962791443,0.3020832668989897
BraTS-MET-00200-000,t2f,tumour_all,147715,2.7106782862463215,1.1856805003783426,11.232245238724573,0.9215188455831709,1.1356228422373533,1.934202236123383,0.7985793938860297
BraTS-MET-00200-000,t2f,NETC,9062,2.5427784260615893,1.1290182042660855,11.509939827194827,0.9821782387649243,0.34519408794585615,1.224739208817482,0.8795451208716258
BraTS-MET-00200-000,t2f,SNFH,123313,2.8458961272053354,1.2198681609733821,11.020834561099552,0.9230883171158016,1.2369111943989992,2.064864448038861,0.8279532536398619
BraTS-MET-00200-000,t2f,ET,15340,1.7228941213711773,0.9443304831953668,13.200439116054593,0.9784816198265053,0.7462374777678633,1.2269078325480223,0.48067035478015896
BraTS-MET-00200-000,t2f,RC,0,,,,,,,
BraTS-MET-00202-000,t1c,support,493457,2.4715197763057937,0.9568895992852707,11.633384108719213,0.6822018105839093,-0.07324874401092529,0.15734794735908508,0.23059669137001038
BraTS-MET-00202-000,t1c,tumour_all,108683,7.050477466776931,1.738376498329872,7.080839718375934,0.8836333026571739,-0.49520642030984163,0.8802593108266592,1.3754657311365008
BraTS-MET-00202-000,t1c,NETC,247,11.217233053087208,2.662429371444548,5.064167577483278,0.9786901554984727,-0.2928470144979656,1.4979138541966677,1.7907608686946332
BraTS-MET-00202-000,t1c,SNFH,62442,1.2846560786022965,0.8375546894289645,14.475156245838722,0.8881673235859843,-0.38968971732538193,0.004887716844677925,0.39457743417005986
BraTS-MET-00202-000,t1c,ET,45994,14.855848395388962,2.9563804625802335,3.844050420079622,0.936513994324656,-0.6322565969312564,2.0506472249981016,2.682903821929358
BraTS-MET-00202-000,t1c,RC,0,,,,,,,
BraTS-MET-00202-000,t1n,support,493457,1.9112543143954883,0.9464877147711541,12.74984021985347,0.6796340881119338,-0.08662137389183044,0.06750867515802383,0.15413004904985428
BraTS-MET-00202-000,t1n,tumour_all,108683,2.087554636728717,1.0975538794379627,12.36664649847925,0.8811789652237825,-0.024642001371830702,0.16978356102481484,0.19442556239664555
BraTS-MET-00202-000,t1n,NETC,247,0.39875197578169863,0.5106139597252034,19.55599652804963,0.987573383921009,-0.11015958478674293,-0.24607049045152962,0.1359109056647867
BraTS-MET-00202-000,t1n,SNFH,62442,2.1943506775318244,1.1039380501373097,12.149964677076785,0.8873281481029085,0.19564007362350821,0.26048148318659514,0.06484140956308693
BraTS-MET-00202-000,t1n,ET,45994,1.9516363838571746,1.092038676875898,12.659035948108102,0.9371258815895261,-0.32233443576842546,0.04671424371190369,0.36904867948032916
BraTS-MET-00202-000,t1n,RC,0,,,,,,,
BraTS-MET-00202-000,t2w,support,493457,1.2290794779562733,0.7856100207363759,14.667225334855448,0.68336874387295,0.004592180252075195,0.10057950019836426,0.09598731994628906
BraTS-MET-00202-000,t2w,tumour_all,108683,1.6625585060614971,1.0050154165660454,13.355255635364536,0.8875267188296916,0.35474108485504985,0.15641161985695362,0.19832946499809623
BraTS-MET-00202-000,t2w,NETC,247,11.910302406259154,3.1947103554254723,4.803797122733988,0.9734378359758573,2.9734381351445336,-0.22589690005406737,3.199335035198601
BraTS-MET-00202-000,t2w,SNFH,62442,1.5863174141260334,0.9992262370472192,13.559124089516361,0.8961010247606948,0.8923446889966726,0.4141556841786951,0.47818900481797755
BraTS-MET-00202-000,t2w,ET,45994,1.711031209442055,1.0011156317596852,13.230445695635026,0.9380211598963608,-0.3929339812602848,-0.19301280239596963,0.19992117886431515
BraTS-MET-00202-000,t2w,RC,0,,,,,,,
BraTS-MET-00202-000,t2f,support,493457,2.645355794183872,1.053945930204813,11.338184088728198,0.6857328035662411,-0.030145851895213127,0.44850337505340576,0.4786492269486189
BraTS-MET-00202-000,t2f,tumour_all,108683,7.68701121604897,2.033360670333784,6.705449860223828,0.9049892997339785,0.37374965380877256,2.1101657561957836,1.736416102387011
BraTS-MET-00202-000,t2f,NETC,247,1.382700692154409,0.9127892385564955,14.155743205232598,0.9830190892023484,1.0859743349719793,0.21074695512652397,0.8752273798454553
BraTS-MET-00202-000,t2f,SNFH,62442,4.8006639098547685,1.4923075499154563,8.750011982983745,0.922488583013261,1.1372326398268342,2.17918583098799,1.0419531911611557
BraTS-MET-00202-000,t2f,ET,45994,11.639406380478686,2.7739185711210643,4.903716692727044,0.9419828946511284,-0.6699932172195986,1.9969432577490807,2.6669364749686792
BraTS-MET-00202-000,t2f,RC,0,,,,,,,
BraTS-MET-00214-000,t1c,support,165695,1.544057521408106,0.8439260773464481,13.676390255157514,0.8048110697417116,-0.0013145549455657601,0.08906339108943939,0.09037794603500515
BraTS-MET-00214-000,t1c,tumour_all,22375,2.791271711133242,1.2200917856321793,11.105003866354178,0.9377627683174542,0.5413347770227119,0.22421896667219698,0.31711581035051495
BraTS-MET-00214-000,t1c,NETC,2885,4.106973491387905,1.5822141106622987,9.427806010743629,0.4126671517639604,0.4223949779989198,-0.6774058372247964,1.0998008152237162
BraTS-MET-00214-000,t1c,SNFH,8684,1.853366120320117,0.9194758698864748,12.883412809472548,0.9362997575087416,-0.132098786169081,0.07483508542645723,0.20693387159553822
BraTS-MET-00214-000,t1c,ET,10806,3.193730763010577,1.3649951453049352,10.520041991925355,0.9486180599569313,1.1127503601601347,0.5845289260032587,0.5282214341568761
BraTS-MET-00214-000,t1c,RC,0,,,,,,,
BraTS-MET-00214-000,t1n,support,165695,1.6205592938658053,0.931176019022521,13.466375749161035,0.8056245151120752,-0.0013181044487282634,-0.09529484063386917,0.09397673618514091
BraTS-MET-00214-000,t1n,tumour_all,22375,1.4227236318663419,0.9198291541634859,14.031819554351335,0.9347112610884837,0.015783445494889747,-0.3013659124262631,0.31714935792115284
BraTS-MET-00214-000,t1n,NETC,2885,2.3408742879491955,1.3298166762218904,11.869244093756324,0.39426135872337764,0.11174049714099965,-1.1235574133461341,1.2352979104871338
BraTS-MET-00214-000,t1n,SNFH,8684,1.4055051373540492,0.8471046402327492,14.084700634026696,0.9400032294949496,-0.06646507727418793,-0.16825815534684807,0.10179307807266014
BraTS-MET-00214-000,t1n,ET,10806,1.1914318276414404,0.868813577431672,14.802333032045441,0.9427339060353409,0.05620570453902474,-0.18771699105855078,0.2439226955975755
BraTS-MET-00214-000,t1n,RC,0,,,,,,,
BraTS-MET-00214-000,t2w,support,165695,1.3175718178936884,0.8164488635121571,14.36528203816393,0.8111599176002061,-0.0023135030642151833,0.008142965845763683,0.010456468909978867
BraTS-MET-00214-000,t2w,tumour_all,22375,1.7998550512049027,0.981732352482807,13.010649695509892,0.9351447857655231,0.661663347738795,0.06259331000455859,0.5990700377342364
BraTS-MET-00214-000,t2w,NETC,2885,4.4404667692439945,1.7401434871365185,9.088738764517243,0.5127857984972097,2.3307991352048703,0.655393820215977,1.6754053149888932
BraTS-MET-00214-000,t2w,SNFH,8684,1.0766572162526793,0.7079810295264717,15.242250451812268,0.9433467001978264,0.18854684761026874,-0.08215789799578488,0.2707047456060536
BraTS-MET-00214-000,t2w,ET,10806,1.6760428350455772,0.9992448793268619,13.320173869585885,0.9407125118293728,0.5938784367172047,0.0203448351676343,0.5735336015495704
BraTS-MET-00214-000,t2w,RC,0,,,,,,,
BraTS-MET-00214-000,t2f,support,165695,1.3655690852590974,0.8749164232581084,14.209888244220023,0.8026276452872527,-0.0016394946724176407,0.19802454113960266,0.1996640358120203
BraTS-MET-00214-000,t2f,tumour_all,22375,1.5771642385257958,0.9958237027522073,13.584255796822248,0.9363960026744811,0.8072360067162663,0.920606225146912,0.11337021843064576
BraTS-MET-00214-000,t2f,NETC,2885,2.0740987674471794,1.2227773753703415,12.394730673565084,0.7842146770586338,2.717004803242162,1.5954232660587877,1.1215815371833742
BraTS-MET-00214-000,t2f,SNFH,8684,1.8715779672599064,1.1016920559591674,12.840945768533459,0.934041514349198,0.3080892623984255,0.869684484321624,0.5615952219231986
BraTS-MET-00214-000,t2f,ET,10806,1.207893006222889,0.8501525825641119,14.742740340855889,0.9522646072836369,0.6956197585095651,0.7783470551948994,0.0827272966853343
BraTS-MET-00214-000,t2f,RC,0,,,,,,,
BraTS-MET-00260-000,t1c,support,1104552,1.5823404473282472,0.8613423390565469,13.57002571233226,0.03752378107732502,0.009082566946744919,0.039583832025527954,0.030501265078783035
BraTS-MET-00260-000,t1c,tumour_all,173337,2.1471217517606,0.9401963834706766,12.244458291216294,0.6584111347260877,-0.10754911135882139,0.19426172995008528,0.3018108413089067
BraTS-MET-00260-000,t1c,NETC,2141,6.209562345598786,1.8466168843051622,7.6324150889818485,0.5208804256375751,-0.33622147992718965,0.4775196616537869,0.8137411415809765
BraTS-MET-00260-000,t1c,SNFH,152570,0.8573609585199324,0.7150882258938234,16.23138797526196,0.6752809316679598,-0.23944685840979218,-0.14956093346700072,0.08988592494279146
BraTS-MET-00260-000,t1c,ET,18626,12.244894698894772,2.679920710176027,4.683474460460868,0.5024525774639659,0.9871062018792145,2.92812267690897,1.9410164750297554
BraTS-MET-00260-000,t1c,RC,0,,,,,,,
BraTS-MET-00260-000,t1n,support,1104552,1.6975232512468377,0.9605078979694595,13.264867691731915,0.03401980726462012,-0.055984485894441605,0.052028391510248184,0.10801287740468979
BraTS-MET-00260-000,t1n,tumour_all,173337,1.4480542653807043,0.9447156242575313,13.955176635513203,0.6642997242614659,0.3686033934354782,0.31297049243585207,0.055632900999626145
BraTS-MET-00260-000,t1n,NETC,2141,2.8924960101896615,1.3358653482949912,10.950297321940823,0.515989616173104,-0.030509504955261946,-0.7139506689272821,0.6834411639720201
BraTS-MET-00260-000,t1n,SNFH,152570,1.3174638382832904,0.9075688457523192,14.365637972239206,0.6861037827094613,0.3892797492444515,0.44648429832886904,0.05720454908441752
BraTS-MET-00260-000,t1n,ET,18626,2.3517175149574516,1.2040323018789225,11.84917347080483,0.4611962381605371,0.2334929695352912,-0.6580732855945826,0.8915662551298738
BraTS-MET-00260-000,t1n,RC,0,,,,,,,
BraTS-MET-00260-000,t2w,support,1104552,1.4605314541491505,0.877897078295654,13.917915863482957,0.04748368592149262,-0.047348592430353165,0.09225744009017944,0.1396060325205326
BraTS-MET-00260-000,t2w,tumour_all,173337,1.2581734122827837,0.8866157675383346,14.56561997331173,0.6602450087825632,0.5062626171857119,0.5454399375012144,0.039177320315502584
BraTS-MET-00260-000,t2w,NETC,2141,2.0503650920244394,1.1938804108517227,12.444713014997097,0.6163937992449764,1.3401260576210916,0.26547353994101286,1.0746525176800787
BraTS-MET-00260-000,t2w,SNFH,152570,1.2573120405841431,0.8841074268237015,14.568594261950787,0.6850711472982555,0.4826624495908618,0.6158007860649377,0.1331383364740759
BraTS-MET-00260-000,t2w,ET,18626,1.1741691759322341,0.8718430810515754,14.865718255928302,0.4879889503198072,0.5810683276504278,-0.0110872307268437,0.5921555583772715
BraTS-MET-00260-000,t2w,RC,0,,,,,,,
BraTS-MET-00260-000,t2f,support,1104552,1.8797480902234633,0.967618924532355,12.822028485016112,0.07496985665918897,-0.10000856220722198,0.27421334385871887,0.37422190606594086
BraTS-MET-00260-000,t2f,tumour_all,173337,5.596800926181129,1.9289244265876875,8.083626410999011,0.707128421433443,0.8751102518290281,2.7141274847090244,1.8390172328799963
BraTS-MET-00260-000,t2f,NETC,2141,1.980150426915034,1.0854024501174966,12.596043170221165,0.7040841745670352,0.5850642742589116,1.518881369382143,0.9338170951232314
BraTS-MET-00260-000,t2f,SNFH,152570,6.054314182014833,2.023292407769011,7.742375463246491,0.7303520631251955,0.9138566125184298,2.8614952648058534,1.9476386522874236
BraTS-MET-00260-000,t2f,ET,18626,2.264923511619798,1.2528940208531334,12.012489606623012,0.5777597600097832,0.5620644520968199,1.5578487124294043,0.9957842603325844
BraTS-MET-00260-000,t2f,RC,0,,,,,,,
BraTS-MET-00264-000,t1c,support,470400,1.0876614317106341,0.6528401444510622,15.19808771969981,0.061428160984018994,0.017439601942896843,0.07066448032855988,0.05322487838566303
BraTS-MET-00264-000,t1c,tumour_all,116458,1.7514217969041805,0.8343290021203373,13.129117504531244,0.5032146122369642,-0.2843958013691008,0.09550787205807865,0.37990367342717946
BraTS-MET-00264-000,t1c,NETC,1857,11.113235608029425,2.6867125722780014,5.104619789883797,0.5701190813612048,1.419170524168294,0.7285126214846969,0.6906579026835971
BraTS-MET-00264-000,t1c,SNFH,108121,0.779242217401993,0.680611707192782,16.64630027266273,0.5175416783904842,-0.49543646117672324,-0.10383120458573103,0.3916052565909922
BraTS-MET-00264-000,t1c,ET,6480,15.289715017289435,2.868309149509138,3.7190311002939884,0.6004865776509366,2.7173076125327498,3.199140032287687,0.4818324197549373
BraTS-MET-00264-000,t1c,RC,0,,,,,,,
BraTS-MET-00264-000,t1n,support,470400,1.6563983864289242,0.9648188289797098,13.371377020022424,0.06301502585271813,0.11801119148731232,0.05501280725002289,0.06299838423728943
BraTS-MET-00264-000,t1n,tumour_all,116458,2.383079575207193,1.1817483537468076,11.79163956324155,0.4791223560105054,-0.17865777108818293,0.30500310577917844,0.48366087686736137
BraTS-MET-00264-000,t1n,NETC,1857,7.691333863527538,2.332658690232285,6.703008372551542,0.46191274854454784,-0.14105050172656775,-2.2075200413819402,2.0664695396553725
BraTS-MET-00264-000,t1n,SNFH,108121,2.2602456089373493,1.1497630669568033,12.021468665709754,0.4995074696099399,-0.16667016595602036,0.42358190775848925,0.5902520737145096
BraTS-MET-00264-000,t1n,ET,6480,2.9113979476841743,1.385612659019731,10.92200929244212,0.4843802360866247,-0.3815337838605046,-0.9402232933789492,0.5586895095184445
BraTS-MET-00264-000,t1n,RC,0,,,,,,,
BraTS-MET-00264-000,t2w,support,470400,1.1617416868705925,0.7840144422527051,14.911929273066297,0.08746386459247833,-0.052343230694532394,0.17133991420269012,0.22368314489722252
BraTS-MET-00264-000,t2w,tumour_all,116458,1.6092190403205004,1.0130624387924692,13.496873382543384,0.5115761065735955,0.9965301882475615,0.7135769950691611,0.2829531931784004
BraTS-MET-00264-000,t2w,NETC,1857,3.107996040088376,1.3435947841086187,10.638220439745956,0.6276619416226447,0.5557682369835675,1.6273254724219441,1.0715572354383767
BraTS-MET-00264-000,t2w,SNFH,108121,1.5467858045211667,0.9999661015391182,13.668723230440554,0.5407318643445719,1.0463708881288767,0.683961680624634,0.36240920750424266
BraTS-MET-00264-000,t2w,ET,6480,2.221428145149331,1.1368572713414593,12.096702307572844,0.5854391358778089,0.26928320014849305,0.9175477148965001,0.6482645147480071
BraTS-MET-00264-000,t2w,RC,0,,,,,,,
BraTS-MET-00264-000,t2f,support,470400,2.457162086509458,1.0185465676495498,11.658686951399314,0.11182064395013543,0.0058879246935248375,0.5831366777420044,0.5772487530484796
