source_case_id,modality,region,voxel_count,mse,mae,psnr,ssim,contrast_reference,contrast_generated,contrast_abs_error
BraTS-MET-01105-002,t2f,SNFH,4771,0.7560464282861342,0.6622913436394717,16.77754034724619,0.9828697856464538,1.0798709270529798,0.9369858506470337,0.14288507640594617
BraTS-MET-01105-002,t2f,ET,1571,0.8106667980744608,0.7095875016386285,16.474601144878044,0.9892408889102329,0.6236178523058697,0.47932754580688197,0.14429030649898777
BraTS-MET-01105-002,t2f,RC,7620,2.9459513558962542,1.3516637824841822,10.870769293537673,0.4795348627245412,0.5343392149079591,0.18244752107420936,0.35189169383374974
BraTS-MET-01119-001,t1c,support,302422,1.7555845668024979,0.9652007828191194,13.118807464241387,0.9390422355413592,-0.005154480691999197,0.08690155297517776,0.09205603366717696
BraTS-MET-01119-001,t1c,tumour_all,62127,2.3473188244153462,1.092794310284484,11.857304191446447,0.9812906951898998,0.0868839243412367,0.3765373297028418,0.2896534053616051
BraTS-MET-01119-001,t1c,NETC,10893,2.9303037830716194,1.267210809057539,10.893898549958267,0.9936338281873618,-0.957324431197776,-0.22673580033006147,0.7305886308677145
BraTS-MET-01119-001,t1c,SNFH,27973,0.867439482952111,0.702191590751479,16.18063314868329,0.9849782017255804,-0.15559833716906724,0.0909042967541609,0.24650263392322813
BraTS-MET-01119-001,t1c,ET,23261,3.853969856791783,1.4808434462787172,9.703941871993294,0.9892407575652482,0.8674368994688848,1.002145886184735,0.1347089867158502
BraTS-MET-01119-001,t1c,RC,0,,,,,,,
BraTS-MET-01119-001,t1n,support,302422,1.9279483940374382,1.0425302474268743,12.71207095933218,0.9411193744081655,0.0018546136561781168,-0.05938989296555519,0.06124450662173331
BraTS-MET-01119-001,t1n,tumour_all,62127,1.3547702630715377,0.8923057177527208,14.244368453645757,0.9819998788887764,0.3451969577145064,-0.157479795794643,0.5026767535091494
BraTS-MET-01119-001,t1n,NETC,10893,1.5825913577994741,0.9885138212549119,13.569337109606874,0.9939729285272794,0.14422624352300772,-0.32598586377571337,0.4702121072987211
BraTS-MET-01119-001,t1n,SNFH,27973,1.2310343824001488,0.8411280161977229,14.660323179593398,0.9861944669986936,0.4800595410488313,-0.11727947411418427,0.5973390151630156
BraTS-MET-01119-001,t1n,ET,23261,1.396884041720321,0.9087967961306316,14.111421448543826,0.9893876757658585,0.27676891131704906,-0.12672685201687273,0.4034957633339218
BraTS-MET-01119-001,t1n,RC,0,,,,,,,
BraTS-MET-01119-001,t2w,support,302422,1.692397535618037,0.9721429725766676,13.278001165047845,0.9414676701312091,-0.004734007176011801,0.0640704333782196,0.0688044405542314
BraTS-MET-01119-001,t2w,tumour_all,62127,1.373269579215542,0.9318570294571533,14.18546701131671,0.9810957798895429,0.4260499570227694,0.2364055141370045,0.18964444288576487
BraTS-MET-01119-001,t2w,NETC,10893,1.4017848577236984,0.9848032153867677,14.096211364042244,0.9940843080480135,0.9894652160146507,0.2555024095927365,0.7339628064219141
BraTS-MET-01119-001,t2w,SNFH,27973,1.2766512116823951,0.8913116520276344,14.502302390026722,0.9855259863211442,0.1571784117113566,0.2994161732494831,0.1422377615381265
BraTS-MET-01119-001,t2w,ET,23261,1.4761064592385578,0.9558213061221563,13.87184820114578,0.989121798025,0.48502258825465105,0.15142996794020291,0.33359262031444814
BraTS-MET-01119-001,t2w,RC,0,,,,,,,
BraTS-MET-01119-001,t2f,support,302422,1.501633830756043,0.916517117758718,13.797384566939808,0.9415444408814356,0.005710661876946688,0.33846229314804077,0.3327516312710941
